r,coalition_key,active_gate_indices,included_gate_indices_total,n_active_gates,n_total_gates,value_accuracy,data_index,convention,svc_c,train_path,test_path,train_shape,test_shape,feature_columns,label_column,train_sha256,test_sha256
2,2-4-5-6-9-11-13,2-4-5-6-9-11-13,1-2-3-4-5-6-8-9-10-11-13,7,11,0.693,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-5-6-9-11-13-14,2-4-5-6-9-11-13-14,1-2-3-4-5-6-8-9-10-11-13-14,8,12,0.693,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-5-7-9-11,2-4-5-7-9-11,1-2-3-4-5-7-8-9-10-11,6,10,0.67,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-5-7-9-11-12,2-4-5-7-9-11-12,1-2-3-4-5-7-8-9-10-11-12,7,11,0.67,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-5-7-9-11-12-13-14,2-4-5-7-9-11-12-13-14,1-2-3-4-5-7-8-9-10-11-12-13-14,9,13,0.702,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-5-7-9-11-12-14,2-4-5-7-9-11-12-14,1-2-3-4-5-7-8-9-10-11-12-14,8,12,0.67,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-5-7-9-11-14,2-4-5-7-9-11-14,1-2-3-4-5-7-8-9-10-11-14,7,11,0.67,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-5-7-9-12-14,2-4-5-7-9-12-14,1-2-3-4-5-7-8-9-10-12-14,7,11,0.706,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-5-7-11-12-14,2-4-5-7-11-12-14,1-2-3-4-5-7-8-10-11-12-14,7,11,0.563,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-5-7-12-14,2-4-5-7-12-14,1-2-3-4-5-7-8-10-12-14,6,10,0.654,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-5-9-11,2-4-5-9-11,1-2-3-4-5-8-9-10-11,5,9,0.682,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-5-9-11-12,2-4-5-9-11-12,1-2-3-4-5-8-9-10-11-12,6,10,0.682,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-5-9-11-12-14,2-4-5-9-11-12-14,1-2-3-4-5-8-9-10-11-12-14,7,11,0.682,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-5-9-11-14,2-4-5-9-11-14,1-2-3-4-5-8-9-10-11-14,6,10,0.682,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-6-7-9-11-12-13,2-4-6-7-9-11-12-13,1-2-3-4-6-7-8-9-10-11-12-13,8,12,0.638,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-6-7-9-11-12-13-14,2-4-6-7-9-11-12-13-14,1-2-3-4-6-7-8-9-10-11-12-13-14,9,13,0.638,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-6-7-9-11-13,2-4-6-7-9-11-13,1-2-3-4-6-7-8-9-10-11-13,7,11,0.728,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-6-7-9-11-13-14,2-4-6-7-9-11-13-14,1-2-3-4-6-7-8-9-10-11-13-14,8,12,0.728,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-6-9-11,2-4-6-9-11,1-2-3-4-6-8-9-10-11,5,9,0.733,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-6-9-11-12-13,2-4-6-9-11-12-13,1-2-3-4-6-8-9-10-11-12-13,7,11,0.62,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-6-9-11-12-13-14,2-4-6-9-11-12-13-14,1-2-3-4-6-8-9-10-11-12-13-14,8,12,0.62,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-6-9-11-13,2-4-6-9-11-13,1-2-3-4-6-8-9-10-11-13,6,10,0.739,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-6-9-11-13-14,2-4-6-9-11-13-14,1-2-3-4-6-8-9-10-11-13-14,7,11,0.739,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-6-9-13,2-4-6-9-13,1-2-3-4-6-8-9-10-13,5,9,0.736,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-6-11-13,2-4-6-11-13,1-2-3-4-6-8-10-11-13,5,9,0.591,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-6-13,2-4-6-13,1-2-3-4-6-8-10-13,4,8,0.643,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-7-9-11,2-4-7-9-11,1-2-3-4-7-8-9-10-11,5,9,0.682,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-7-9-11-12,2-4-7-9-11-12,1-2-3-4-7-8-9-10-11-12,6,10,0.682,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-7-9-11-12-14,2-4-7-9-11-12-14,1-2-3-4-7-8-9-10-11-12-14,7,11,0.682,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-7-9-11-14,2-4-7-9-11-14,1-2-3-4-7-8-9-10-11-14,6,10,0.682,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-9,2-4-9,1-2-3-4-8-9-10,3,7,0.706,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-9-11,2-4-9-11,1-2-3-4-8-9-10-11,4,8,0.67,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-9-11-12,2-4-9-11-12,1-2-3-4-8-9-10-11-12,5,9,0.67,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-9-11-12-14,2-4-9-11-12-14,1-2-3-4-8-9-10-11-12-14,6,10,0.67,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-9-11-13,2-4-9-11-13,1-2-3-4-8-9-10-11-13,5,9,0.669,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-9-11-14,2-4-9-11-14,1-2-3-4-8-9-10-11-14,5,9,0.67,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-4-11,2-4-11,1-2-3-4-8-10-11,3,7,0.563,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-5-6-7-9-11-12-13-14,2-5-6-7-9-11-12-13-14,1-2-3-5-6-7-8-9-10-11-12-13-14,9,13,0.629,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
2,2-5-6-7-9-12-13-14,2-5-6-7-9-12-13-14,1-2-3-5-6-7-8-9-10-12-13-14,8,12,0.588,3,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-3.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-3.csv,40x2,1000x2,x0|x1,y,11a4200d0f8576ffc90cfffa6fc0f744b5b64ecfb31d3cdb0fe01cff8acd6526,a7fdb0e3521072fcd2014ee5bcb60723153274a70ace998b56349d7992ba2ca8
