r,coalition_key,active_gate_indices,included_gate_indices_total,n_active_gates,n_total_gates,value_accuracy,data_index,convention,svc_c,train_path,test_path,train_shape,test_shape,feature_columns,label_column,train_sha256,test_sha256
2,2-4-5-9-11-14,2-4-5-9-11-14,1-2-3-4-5-8-9-10-11-14,6,10,0.65,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-6-7-9-11-12-13,2-4-6-7-9-11-12-13,1-2-3-4-6-7-8-9-10-11-12-13,8,12,0.634,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-6-7-9-11-12-13-14,2-4-6-7-9-11-12-13-14,1-2-3-4-6-7-8-9-10-11-12-13-14,9,13,0.634,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-6-7-9-11-13,2-4-6-7-9-11-13,1-2-3-4-6-7-8-9-10-11-13,7,11,0.718,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-6-7-9-11-13-14,2-4-6-7-9-11-13-14,1-2-3-4-6-7-8-9-10-11-13-14,8,12,0.718,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-6-9-11,2-4-6-9-11,1-2-3-4-6-8-9-10-11,5,9,0.717,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-6-9-11-12-13,2-4-6-9-11-12-13,1-2-3-4-6-8-9-10-11-12-13,7,11,0.585,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-6-9-11-12-13-14,2-4-6-9-11-12-13-14,1-2-3-4-6-8-9-10-11-12-13-14,8,12,0.585,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-6-9-11-13,2-4-6-9-11-13,1-2-3-4-6-8-9-10-11-13,6,10,0.708,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-6-9-11-13-14,2-4-6-9-11-13-14,1-2-3-4-6-8-9-10-11-13-14,7,11,0.708,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-6-9-13,2-4-6-9-13,1-2-3-4-6-8-9-10-13,5,9,0.691,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-6-11-13,2-4-6-11-13,1-2-3-4-6-8-10-11-13,5,9,0.6,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-6-13,2-4-6-13,1-2-3-4-6-8-10-13,4,8,0.684,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-7-9-11,2-4-7-9-11,1-2-3-4-7-8-9-10-11,5,9,0.65,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-7-9-11-12,2-4-7-9-11-12,1-2-3-4-7-8-9-10-11-12,6,10,0.65,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-7-9-11-12-14,2-4-7-9-11-12-14,1-2-3-4-7-8-9-10-11-12-14,7,11,0.65,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-7-9-11-14,2-4-7-9-11-14,1-2-3-4-7-8-9-10-11-14,6,10,0.65,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-9,2-4-9,1-2-3-4-8-9-10,3,7,0.659,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-9-11,2-4-9-11,1-2-3-4-8-9-10-11,4,8,0.616,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-9-11-12,2-4-9-11-12,1-2-3-4-8-9-10-11-12,5,9,0.616,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-9-11-12-14,2-4-9-11-12-14,1-2-3-4-8-9-10-11-12-14,6,10,0.616,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-9-11-13,2-4-9-11-13,1-2-3-4-8-9-10-11-13,5,9,0.649,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-9-11-14,2-4-9-11-14,1-2-3-4-8-9-10-11-14,5,9,0.616,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-4-11,2-4-11,1-2-3-4-8-10-11,3,7,0.618,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-5-6-7-9-11-12-13-14,2-5-6-7-9-11-12-13-14,1-2-3-5-6-7-8-9-10-11-12-13-14,9,13,0.846,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-5-6-7-9-12-13-14,2-5-6-7-9-12-13-14,1-2-3-5-6-7-8-9-10-12-13-14,8,12,0.681,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
2,2-5-6-7-11-12-13-14,2-5-6-7-11-12-13-14,1-2-3-5-6-7-8-10-11-12-13-14,8,12,0.745,0,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-0.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-0.csv,40x2,1000x2,x0|x1,y,ae8c560bde9a715c1d587a98d6fba6a4bdb383811d68892bc6925482065fc4c1,5e9d5339c3c7c314acdf982810f7049f2311a74e645cb1af035d06515031df4f
