r,coalition_key,active_gate_indices,included_gate_indices_total,n_active_gates,n_total_gates,value_accuracy,data_index,convention,svc_c,train_path,test_path,train_shape,test_shape,feature_columns,label_column,train_sha256,test_sha256
2,2-9,2-9,1-2-3-8-9-10,2,6,0.57,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,2-9-11,2-9-11,1-2-3-8-9-10-11,3,7,0.57,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,2-11,2-11,1-2-3-8-10-11,2,6,0.581,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4,4,1-3-4-8-10,1,5,0.57,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-5-6-7-9-11-12-13-14,4-5-6-7-9-11-12-13-14,1-3-4-5-6-7-8-9-10-11-12-13-14,9,13,0.763,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-5-6-7-9-12-13-14,4-5-6-7-9-12-13-14,1-3-4-5-6-7-8-9-10-12-13-14,8,12,0.667,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-5-6-7-11-12-13-14,4-5-6-7-11-12-13-14,1-3-4-5-6-7-8-10-11-12-13-14,8,12,0.67,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-5-6-7-12-13-14,4-5-6-7-12-13-14,1-3-4-5-6-7-8-10-12-13-14,7,11,0.654,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-5-7-9-11-12-14,4-5-7-9-11-12-14,1-3-4-5-7-8-9-10-11-12-14,7,11,0.614,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-5-7-9-12-14,4-5-7-9-12-14,1-3-4-5-7-8-9-10-12-14,6,10,0.57,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-5-7-11-12-14,4-5-7-11-12-14,1-3-4-5-7-8-10-11-12-14,6,10,0.614,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-5-7-12-14,4-5-7-12-14,1-3-4-5-7-8-10-12-14,5,9,0.57,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-6-9-11-13,4-6-9-11-13,1-3-4-6-8-9-10-11-13,5,9,0.699,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-6-9-13,4-6-9-13,1-3-4-6-8-9-10-13,4,8,0.664,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-6-11-13,4-6-11-13,1-3-4-6-8-10-11-13,4,8,0.699,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-6-13,4-6-13,1-3-4-6-8-10-13,3,7,0.664,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-9,4-9,1-3-4-8-9-10,2,6,0.57,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-9-11,4-9-11,1-3-4-8-9-10-11,3,7,0.614,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,4-11,4-11,1-3-4-8-10-11,2,6,0.614,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5,5,1-3-5-8-10,1,5,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-6-7-9-11-12-13-14,5-6-7-9-11-12-13-14,1-3-5-6-7-8-9-10-11-12-13-14,8,12,0.513,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-6-7-9-12-13-14,5-6-7-9-12-13-14,1-3-5-6-7-8-9-10-12-13-14,7,11,0.607,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-6-7-11-12-13-14,5-6-7-11-12-13-14,1-3-5-6-7-8-10-11-12-13-14,7,11,0.556,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-6-7-12-13,5-6-7-12-13,1-3-5-6-7-8-10-12-13,5,9,0.522,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-6-7-12-13-14,5-6-7-12-13-14,1-3-5-6-7-8-10-12-13-14,6,10,0.522,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-6-7-12-14,5-6-7-12-14,1-3-5-6-7-8-10-12-14,5,9,0.522,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-6-7-13,5-6-7-13,1-3-5-6-7-8-10-13,4,8,0.741,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-6-7-13-14,5-6-7-13-14,1-3-5-6-7-8-10-13-14,5,9,0.741,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-6-12-13,5-6-12-13,1-3-5-6-8-10-12-13,4,8,0.741,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-6-12-13-14,5-6-12-13-14,1-3-5-6-8-10-12-13-14,5,9,0.741,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-6-13,5-6-13,1-3-5-6-8-10-13,3,7,0.741,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-6-13-14,5-6-13-14,1-3-5-6-8-10-13-14,4,8,0.741,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-7,5-7,1-3-5-7-8-10,2,6,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-7-9-11-12-14,5-7-9-11-12-14,1-3-5-7-8-9-10-11-12-14,6,10,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-7-9-12-14,5-7-9-12-14,1-3-5-7-8-9-10-12-14,5,9,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-7-11-12-14,5-7-11-12-14,1-3-5-7-8-10-11-12-14,5,9,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-7-12,5-7-12,1-3-5-7-8-10-12,3,7,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-7-12-13-14,5-7-12-13-14,1-3-5-7-8-10-12-13-14,5,9,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-7-12-14,5-7-12-14,1-3-5-7-8-10-12-14,4,8,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-7-14,5-7-14,1-3-5-7-8-10-14,3,7,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-12,5-12,1-3-5-8-10-12,2,6,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-12-14,5-12-14,1-3-5-8-10-12-14,3,7,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,5-14,5-14,1-3-5-8-10-14,2,6,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,6,6,1-3-6-8-10,1,5,0.522,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,6-7-12-13,6-7-12-13,1-3-6-7-8-10-12-13,4,8,0.522,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,6-7-12-13-14,6-7-12-13-14,1-3-6-7-8-10-12-13-14,5,9,0.522,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,6-7-13,6-7-13,1-3-6-7-8-10-13,3,7,0.741,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,6-7-13-14,6-7-13-14,1-3-6-7-8-10-13-14,4,8,0.741,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,6-9-11-13,6-9-11-13,1-3-6-8-9-10-11-13,4,8,0.523,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,6-9-13,6-9-13,1-3-6-8-9-10-13,3,7,0.741,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,6-11-13,6-11-13,1-3-6-8-10-11-13,3,7,0.523,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,6-12-13,6-12-13,1-3-6-8-10-12-13,3,7,0.741,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,6-12-13-14,6-12-13-14,1-3-6-8-10-12-13-14,4,8,0.741,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,6-13,6-13,1-3-6-8-10-13,2,6,0.741,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,6-13-14,6-13-14,1-3-6-8-10-13-14,3,7,0.741,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,7,7,1-3-7-8-10,1,5,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,7-12,7-12,1-3-7-8-10-12,2,6,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,7-12-14,7-12-14,1-3-7-8-10-12-14,3,7,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,7-14,7-14,1-3-7-8-10-14,2,6,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,9,9,1-3-8-9-10,1,5,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,9-11,9-11,1-3-8-9-10-11,2,6,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,11,11,1-3-8-10-11,1,5,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,12,12,1-3-8-10-12,1,5,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,12-14,12-14,1-3-8-10-12-14,2,6,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,13,13,1-3-8-10-13,1,5,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
2,14,14,1-3-8-10-14,1,5,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-4.csv,data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
