r,coalition_key,active_gate_indices,included_gate_indices_total,n_active_gates,n_total_gates,value_accuracy,data_index,convention,svc_c,train_path,test_path,train_shape,test_shape,feature_columns,label_column,train_sha256,test_sha256
2,2-4-5-6-7-12-13-14,2-4-5-6-7-12-13-14,1-2-3-4-5-6-7-8-10-12-13-14,8,12,0.863,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-6-9-11-12-13,2-4-5-6-9-11-12-13,1-2-3-4-5-6-8-9-10-11-12-13,8,12,0.801,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-6-9-11-12-13-14,2-4-5-6-9-11-12-13-14,1-2-3-4-5-6-8-9-10-11-12-13-14,9,13,0.801,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-6-9-11-13,2-4-5-6-9-11-13,1-2-3-4-5-6-8-9-10-11-13,7,11,0.75,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-6-9-11-13-14,2-4-5-6-9-11-13-14,1-2-3-4-5-6-8-9-10-11-13-14,8,12,0.75,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-7-9-11,2-4-5-7-9-11,1-2-3-4-5-7-8-9-10-11,6,10,0.614,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-7-9-11-12,2-4-5-7-9-11-12,1-2-3-4-5-7-8-9-10-11-12,7,11,0.614,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-7-9-11-12-13-14,2-4-5-7-9-11-12-13-14,1-2-3-4-5-7-8-9-10-11-12-13-14,9,13,0.741,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-7-9-11-12-14,2-4-5-7-9-11-12-14,1-2-3-4-5-7-8-9-10-11-12-14,8,12,0.614,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-7-9-11-14,2-4-5-7-9-11-14,1-2-3-4-5-7-8-9-10-11-14,7,11,0.614,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-7-9-12-14,2-4-5-7-9-12-14,1-2-3-4-5-7-8-9-10-12-14,7,11,0.589,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-7-11-12-14,2-4-5-7-11-12-14,1-2-3-4-5-7-8-10-11-12-14,7,11,0.558,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-7-12-14,2-4-5-7-12-14,1-2-3-4-5-7-8-10-12-14,6,10,0.593,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-9-11,2-4-5-9-11,1-2-3-4-5-8-9-10-11,5,9,0.572,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-9-11-12,2-4-5-9-11-12,1-2-3-4-5-8-9-10-11-12,6,10,0.572,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-9-11-12-14,2-4-5-9-11-12-14,1-2-3-4-5-8-9-10-11-12-14,7,11,0.572,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-5-9-11-14,2-4-5-9-11-14,1-2-3-4-5-8-9-10-11-14,6,10,0.572,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-6-7-9-11-12-13,2-4-6-7-9-11-12-13,1-2-3-4-6-7-8-9-10-11-12-13,8,12,0.678,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-6-7-9-11-12-13-14,2-4-6-7-9-11-12-13-14,1-2-3-4-6-7-8-9-10-11-12-13-14,9,13,0.678,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-6-7-9-11-13,2-4-6-7-9-11-13,1-2-3-4-6-7-8-9-10-11-13,7,11,0.679,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-6-7-9-11-13-14,2-4-6-7-9-11-13-14,1-2-3-4-6-7-8-9-10-11-13-14,8,12,0.679,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-6-9-11,2-4-6-9-11,1-2-3-4-6-8-9-10-11,5,9,0.67,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-6-9-11-12-13,2-4-6-9-11-12-13,1-2-3-4-6-8-9-10-11-12-13,7,11,0.658,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-6-9-11-12-13-14,2-4-6-9-11-12-13-14,1-2-3-4-6-8-9-10-11-12-13-14,8,12,0.658,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-6-9-11-13,2-4-6-9-11-13,1-2-3-4-6-8-9-10-11-13,6,10,0.661,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-6-9-11-13-14,2-4-6-9-11-13-14,1-2-3-4-6-8-9-10-11-13-14,7,11,0.661,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-6-9-13,2-4-6-9-13,1-2-3-4-6-8-9-10-13,5,9,0.659,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-6-11-13,2-4-6-11-13,1-2-3-4-6-8-10-11-13,5,9,0.643,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-6-13,2-4-6-13,1-2-3-4-6-8-10-13,4,8,0.652,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-7-9-11,2-4-7-9-11,1-2-3-4-7-8-9-10-11,5,9,0.572,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-7-9-11-12,2-4-7-9-11-12,1-2-3-4-7-8-9-10-11-12,6,10,0.572,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-7-9-11-12-14,2-4-7-9-11-12-14,1-2-3-4-7-8-9-10-11-12-14,7,11,0.572,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-7-9-11-14,2-4-7-9-11-14,1-2-3-4-7-8-9-10-11-14,6,10,0.572,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-9,2-4-9,1-2-3-4-8-9-10,3,7,0.589,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-9-11,2-4-9-11,1-2-3-4-8-9-10-11,4,8,0.614,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-9-11-12,2-4-9-11-12,1-2-3-4-8-9-10-11-12,5,9,0.614,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-9-11-12-14,2-4-9-11-12-14,1-2-3-4-8-9-10-11-12-14,6,10,0.614,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-9-11-13,2-4-9-11-13,1-2-3-4-8-9-10-11-13,5,9,0.616,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-9-11-14,2-4-9-11-14,1-2-3-4-8-9-10-11-14,5,9,0.614,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-4-11,2-4-11,1-2-3-4-8-10-11,3,7,0.558,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-5-6-7-9-11-12-13-14,2-5-6-7-9-11-12-13-14,1-2-3-5-6-7-8-9-10-11-12-13-14,9,13,0.697,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-5-6-7-9-12-13-14,2-5-6-7-9-12-13-14,1-2-3-5-6-7-8-9-10-12-13-14,8,12,0.676,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-5-6-7-11-12-13-14,2-5-6-7-11-12-13-14,1-2-3-5-6-7-8-10-11-12-13-14,8,12,0.733,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-5-6-7-12-13-14,2-5-6-7-12-13-14,1-2-3-5-6-7-8-10-12-13-14,7,11,0.677,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-5-7-9-11-12-14,2-5-7-9-11-12-14,1-2-3-5-7-8-9-10-11-12-14,7,11,0.597,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-5-7-9-12-14,2-5-7-9-12-14,1-2-3-5-7-8-9-10-12-14,6,10,0.597,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-5-7-11-12-14,2-5-7-11-12-14,1-2-3-5-7-8-10-11-12-14,6,10,0.535,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-5-7-12-14,2-5-7-12-14,1-2-3-5-7-8-10-12-14,5,9,0.535,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-6-9-11-13,2-6-9-11-13,1-2-3-6-8-9-10-11-13,5,9,0.624,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-6-9-13,2-6-9-13,1-2-3-6-8-9-10-13,4,8,0.629,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-6-11-13,2-6-11-13,1-2-3-6-8-10-11-13,4,8,0.671,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-6-13,2-6-13,1-2-3-6-8-10-13,3,7,0.626,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
2,2-9,2-9,1-2-3-8-9-10,2,6,0.597,1,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,data/qsvm-traindata-1.csv,data/qsvm-testdata-1.csv,40x2,1000x2,x0|x1,y,285ecc271f0ac1c0b96ff0d37185198d41209d67d4422e8a623c545919c24865,bf77d000df160b426c3bebc9184cef0342d37409c49bd71be43b1371b77ebdc2
